ID	x	y
Tai_PP754850_RhodoEbor_66_RefGetoNega	-0.6686516	-4.7484493
Tai_PP754850_RhodoEbor_67_RefGetoNega	-1.1545486	-6.688859
Tai_PP754850_RhodoEbor_68_RefGetoNega	-2.7471924	0.3925438
Tai_PP754850_RhodoEbor_69_RefGetoNega	-1.5650234	-4.7567787
Tai_PP754850_RhodoEbor_6_RefGetoPosi	0.53395367	-7.836418
Tai_PP754850_RhodoEbor_6_RefProdPosi	-12.706703	9.518389
Tai_PP754850_RhodoEbor_70_RefGetoNega	-1.6020088	-3.2286396
Tai_PP754850_RhodoEbor_71_RefGetoNega	-0.3544426	-8.946695
Tai_PP754850_RhodoEbor_72_RefGetoNega	-1.2447033	-9.291779
Tai_PP754850_RhodoEbor_73_RefGetoNega	-2.6039896	0.35289097
Tai_PP754850_RhodoEbor_74_RefGetoNega	-0.47009945	-9.167267
Tai_PP754850_RhodoEbor_75_RefGetoNega	-1.1456728	-7.4250793
Tai_PP754850_RhodoEbor_76_RefGetoNega	-1.0659513	-5.8465805
Tai_PP754850_RhodoEbor_77_RefGetoNega	-0.88422775	-8.9737625
Tai_PP754850_RhodoEbor_78_RefGetoNega	-0.4654255	-8.776291
Tai_PP754850_RhodoEbor_79_RefGetoNega	-3.1388721	0.7822151
Tai_PP754850_RhodoEbor_7_RefGetoPosi	0.115486145	-7.3857718
Tai_PP754850_RhodoEbor_7_RefProdPosi	-6.154936	-2.269659
Tai_PP754850_RhodoEbor_8_RefProdPosi	0.1228838	0.22028542
Tai_PP754850_RhodoEbor_9_RefGetoPosi	0.16614723	-6.104269
Tai_PP754850_RhodoEbor_9_RefProdPosi	4.3907557	14.0927105
